0.00001	4.454169180643495e8
0.000011040786199020736	3.977925134170505e8
0.000012189895989248674	3.548963193092897e8
0.00001345860354055947	3.1628015794063455e8
0.000014859356422870059	2.815379021294402e8
0.000016405897731995387	2.5030149988315603e8
0.000018113400926196025	2.2223737382235178e8
0.000019998618696327447	1.9704316027929664e8
0.000022080047330189015	1.7444475623144636e8
0.0000243781081836875	1.5419364525676754e8
0.00002691534803926914	1.3606447644810164e8
0.000029716660317380254	1.1985287267641366e8
0.0000328095293113119	1.0537344689693446e8
0.000036224299841669876	9.245800716065711e7
0.00003999447497610978	8.095393287606815e7
0.00004415704473533121	7.072270650683369e7
0.0000487528490103386	6.163858638959356e7
0.000053826978251628814	5.358740770148251e7
0.00005942921586155727	4.6465499814258866e7
0.00006561452663029056	4.017870935385884e7
0.00007244359600749891	3.464151924547289e7
0.00007998342550070276	2.9776254888012893e7
0.00008830799004185622	2.551236935461773e7
0.00009749896377173867	2.1785800191952914e7
0.0001076465213629835	1.8538390980212353e7
0.00011885022274370189	1.5717371336579565e7
0.00013121998990192027	1.3274889504402235e7
0.00014487718535447603	1.1167592078741599e7
0.0001599558028614668	9.35624578570629e6
0.00017660378206861639	7.805396572464284e6
0.00019498445997580456	6.483061581389915e6
0.00021527817347243738	5.360449893468181e6
0.0002376840286624876	4.41170823686577e6
0.00026242185433844394	3.6136881777598932e6
0.00028973435877013213	2.9457316473423326e6
0.00031988951096913973	2.3894720153053617e6
0.000353183169791957	1.9286482958676424e6
0.00038994198667654357	1.5489304649788681e6
0.00043052661049171055	1.2377542683760794e6
0.00047533522594280485	984164.3005582988
0.0005248074602497723	778664.5202154806
0.0005794286964268809	613075.7239157693
0.0006397348354826482	480399.81183167174
0.0007063175542629615	374690.9334309492
0.0007798301105232585	290933.7869813037
0.0008609937521845999	224929.45842553768
0.000950604793656281	173189.22203642037
0.001049542428652322	132836.69238086254
0.0011587773561551262	101518.62481573911
0.001279381304157524	77324.52461322048
0.001412537544622754	58715.06001084944
0.0015595525028269522	44459.0999041989
0.0017218685749860062	33579.029222264944
0.0019010782799232997	25303.848118127033
0.002098939883623522	19029.444902074756
0.0023173946499684774	14285.352631982561
0.0025585858869056452	10707.256645346934
0.0028248799749157048	8014.512584350887
0.0031188895840939352	5991.956478096152
0.003443499307633384	4475.3334850773535
0.003801893963205609	3339.732754160941
0.004197589839910073	2490.485687409382
0.004634469197362879	1856.0578053907302
0.005116818355403073	1382.5358274380997
0.005649369748123022	1029.378242874256
0.006237348354824191	766.1575736986997
0.006886522963442755	570.0747652817554
0.007603262769401814	424.0705290115002
0.008394599865193973	315.3953791014683
0.009268298233793484	234.53026254457836
0.010232929922807537	174.37393995500497
0.011297959146727977	129.63253844374594
0.01247383514242942	96.36182755123627
0.013772094688939458	71.62454329031152
0.015205475297324954	53.23417677592715
0.01678804018122559	39.5636181585478
0.018535316234148107	29.402367794061774
0.020464446367246737	21.850067647466858
0.022594357702209758	16.2371635797017
0.024945947269429534	12.065815148055435
0.027542287033381633	8.965904220943912
0.03040885025676277	6.662295754762226
0.033573761424295454	4.950479644951429
0.03706807217825756	3.6784524243724945
0.04092606597300105	2.7332429642283387
0.04518559443749222	2.0308934509690744
0.049888448746001166	1.5090105679228714
0.055080769640540296	1.1212281365441186
0.06081350012787176	0.8330910797541264
0.06714288529259516	0.6189961045291739
0.07413102413009169	0.4599179468671366
0.08184647881347895	0.3417195462966447
0.09036494737223004	0.25389623944641926
0.09977000638225525	0.18864252920202773
0.11015393095414144	0.14015858808714654
0.12161860006463679	0.10413492355993981
0.13427649611378642	0.07736944094480691
0.14825180851459516	0.05748289382682259
0.1636816521427807	0.04270744547095262
0.18071741260109256	0.03172955839855973
0.1995262314968879	0.023573253665670535
