0.00001	3.425679370888703e8
0.000011040786199020736	3.067746476605774e8
0.000012189895989248674	2.7449016917780375e8
0.00001345860354055947	2.4538267396248844e8
0.000014859356422870059	2.191515248025714e8
0.000016405897731995387	1.9552432860576415e8
0.000018113400926196025	1.7425426775533918e8
0.000019998618696327447	1.5511768290594327e8
0.000022080047330189015	1.379118836353471e8
0.0000243781081836875	1.2245316553373078e8
0.00002691534803926914	1.0857501435583085e8
0.000029716660317380254	9.612647970122586e7
0.0000328095293113119	8.49707023542165e7
0.000036224299841669876	7.498358092987257e7
0.00003999447497610978	6.60525648229542e7
0.00004415704473533121	5.80755617262425e7
0.0000487528490103386	5.095994906795389e7
0.000053826978251628814	4.462167975544378e7
0.00005942921586155727	3.898447351572168e7
0.00006561452663029056	3.397908594876643e7
0.00007244359600749891	2.9542648150734134e7
0.00007998342550070276	2.5618070429152865e7
0.00008830799004185622	2.215350422831576e7
0.00009749896377173867	1.910185691256753e7
0.0001076465213629835	1.6420354531289136e7
0.00011885022274370189	1.4070148104004733e7
0.00013121998990192027	1.201595933681148e7
0.00014487718535447603	1.022576200586877e7
0.0001599558028614668	8.67049553084717e6
0.00017660378206861639	7.323807514352184e6
0.00019498445997580456	6.161822248251939e6
0.00021527817347243738	5.162932390335022e6
0.0002376840286624876	4.307611200399531e6
0.00026242185433844394	3.578242900463039e6
0.00028973435877013213	2.958968893830442e6
0.00031988951096913973	2.4355477490560426e6
0.000353183169791957	1.99522703088318e6
0.00038994198667654357	1.6266252451100042e6
0.00043052661049171055	1.319622359798368e6
0.00047533522594280485	1.0652575714438623e6
0.0005248074602497723	855633.2001992448
0.0005794286964268809	683823.8184932084
0.0006397348354826482	543789.9374584816
0.0007063175542629615	430295.7876319818
0.0007798301105232585	338830.92662024964
0.0008609937521845999	265535.5785104111
0.000950604793656281	207129.7502894759
0.001049542428652322	160846.27366767696
0.0011587773561551262	124367.98308748251
0.001279381304157524	95769.2619612419
0.001412537544622754	73462.17200050346
0.0015595525028269522	56147.330520016956
0.0017218685749860062	42769.625765474746
0.0019010782799232997	32478.77003800869
0.002098939883623522	24594.594498678664
0.0023173946499684774	18576.897224246874
0.0025585858869056452	13999.575021635683
0.0028248799749157048	10528.705201415156
0.0031188895840939352	7904.199044373774
0.003443499307633384	5924.624772565658
0.003801893963205609	4434.793142026843
0.004197589839910073	3315.710502670816
0.004634469197362879	2476.528647502215
0.005116818355403073	1848.154035930078
0.005649369748123022	1378.2172549349634
0.006237348354824191	1027.1436314845887
0.006886522963442755	765.1051859071958
0.007603262769401814	569.6708195536194
0.008394599865193973	424.0046507390216
0.009268298233793484	315.491217508712
0.010232929922807537	234.6907561126045
0.011297959146727977	174.54814375399656
0.01247383514242942	129.7957479276556
0.013772094688939458	96.50382622835605
0.015205475297324954	71.74276549786373
0.01678804018122559	53.32981201133225
0.018535316234148107	39.6394538820814
0.020464446367246737	29.461643877473307
0.022594357702209758	21.89590800148835
0.024945947269429534	16.27232827493617
0.027542287033381633	12.092623605352628
0.03040885025676277	8.986244116519856
0.033573761424295454	6.677670120252287
0.03706807217825756	4.96206667111619
0.04092606597300105	3.68716508146872
0.04518559443749222	2.7397825875411854
0.049888448746001166	2.035795231478346
0.055080769640540296	1.512680816092427
0.06081350012787176	1.123974084997542
0.06714288529259516	0.8351443151975673
0.07413102413009169	0.6205307648065457
0.08184647881347895	0.46106472053463676
0.09036494737223004	0.342576366721687
0.09977000638225525	0.25453640971537084
0.11015393095414144	0.1891208679857641
0.12161860006463679	0.14051606383146975
0.13427649611378642	0.10440213895451222
0.14825180851459516	0.07756924820880329
0.1636816521427807	0.05763235395572508
0.18071741260109256	0.04281929454437261
0.1995262314968879	0.031813303808220894
